Date,Diversion_af,MeasuredReturns_af,UnmeasuredReturns_af,ConsumptiveUse_af,,,,,,,,,,,,,,
1/1/2024,"183,861","40,550","1,856","149,641",,,,,,,,,,,,,,
2/1/2024,"199,797","38,481","4,707","165,737",,,,,,,,,,,,,,
3/1/2024,"338,110","30,092","6,986","309,551",,,,,,,,,,,,,,
4/1/2024,"423,508","29,786","7,663","395,405",,,,,,,,,,,,,,
5/1/2024,"501,882","33,904","8,707","469,877",,,,,,,,,,,,,,
6/1/2024,"484,478","31,709","8,697","452,004",,,,,,,,,,,,,,
7/1/2024,"468,639","42,224","9,077","428,104",,,,,,,,,,,,,,
8/1/2024,"375,360","41,508","9,468","336,009",,,,,,,,,,,,,,
9/1/2024,"336,089","48,732","8,449","293,261",,,,,,,,,,,,,,
10/1/2024,"443,086","56,866","7,558","386,957",,,,,,,,,,,,,,
11/1/2024,"336,379","42,930","5,378","301,289",,,,,,,,,,,,,,
12/1/2024,"287,521","42,637","4,249","255,906",,,,,,,,,,,,,,
1/1/2023,"192,000","36,273","3,208","161,350",,,,,,,,,,,,,,
2/1/2023,"213,164","38,026","6,178","177,106",,,,,,,,,,,,,,
3/1/2023,"365,304","34,330","6,345","330,272",,,,,,,,,,,,,,
4/1/2023,"412,379","35,401","9,061","380,451",,,,,,,,,,,,,,
5/1/2023,"507,330","45,899","10,109","460,698",,,,,,,,,,,,,,
6/1/2023,"471,575","41,453","10,002","431,045",,,,,,,,,,,,,,
7/1/2023,"442,486","39,537","8,981","401,329",,,,,,,,,,,,,,
8/1/2023,"356,350","44,938","8,527","316,486",,,,,,,,,,,,,,
9/1/2023,"344,506","47,737","7,744","300,630",,,,,,,,,,,,,,
10/1/2023,"349,666","51,042","8,298","298,506",,,,,,,,,,,,,,
11/1/2023,"281,223","53,029","4,527","233,464",,,,,,,,,,,,,,
12/1/2023,"248,519","42,878","3,621","207,818",,,,,,,,,,,,,,
1/1/2022,"283,765","37,583","3,848","254,642",,,,,,,,,,,,,,
2/1/2022,"252,691","38,677","6,518","215,646",,,,,,,,,,,,,,
3/1/2022,"471,000","45,343","7,886","426,153",,,,,,,,,,,,,,
4/1/2022,"523,312","54,088","9,306","471,607",,,,,,,,,,,,,,
5/1/2022,"572,674","61,223","9,790","505,422",,,,,,,,,,,,,,
6/1/2022,"535,191","56,357","9,670","479,740",,,,,,,,,,,,,,
7/1/2022,"509,338","55,787","9,068","453,452",,,,,,,,,,,,,,
8/1/2022,"438,778","56,614","8,476","383,778",,,,,,,,,,,,,,
9/1/2022,"387,604","46,028","9,341","343,440",,,,,,,,,,,,,,
10/1/2022,"384,264","48,201","6,919","338,310",,,,,,,,,,,,,,
11/1/2022,"338,263","44,432","4,566","295,652",,,,,,,,,,,,,,
12/1/2022,"291,290","43,581","3,951","256,405",,,,,,,,,,,,,,
1/1/2021,"213,484","35,877","2,626","181,235",,,,,,,,,,,,,,
2/1/2021,"217,929","39,347","5,078","184,504",,,,,,,,,,,,,,
3/1/2021,"463,641","46,412","7,460","418,449",,,,,,,,,,,,,,
4/1/2021,"517,148","49,880","8,899","469,090",,,,,,,,,,,,,,
5/1/2021,"550,208","53,482","9,286","502,162",,,,,,,,,,,,,,
6/1/2021,"536,191","59,773","8,853","476,717",,,,,,,,,,,,,,
7/1/2021,"543,469","70,954","9,455","471,768",,,,,,,,,,,,,,
8/1/2021,"500,300","74,950","9,203","428,707",,,,,,,,,,,,,,
9/1/2021,"431,392","63,639","8,641","375,258",,,,,,,,,,,,,,
10/1/2021,"406,798","50,276","7,135","360,112",,,,,,,,,,,,,,
11/1/2021,"321,746","46,182","4,482","284,082",,,,,,,,,,,,,,
12/1/2021,"288,418","43,770","3,446","252,643",,,,,,,,,,,,,,
1/1/2020,"188,644","43,639","4,014","157,468",,,,,,,,,,,,,,
2/1/2020,"211,482","39,208","4,910","179,814",,,,,,,,,,,,,,
3/1/2020,"255,341","43,287","5,751","217,744",,,,,,,,,,,,,,
4/1/2020,"400,651","38,104","8,658","369,932",,,,,,,,,,,,,,
5/1/2020,"530,327","40,713","8,890","490,854",,,,,,,,,,,,,,
6/1/2020,"523,986","50,278","9,262","476,397",,,,,,,,,,,,,,
7/1/2020,"525,293","50,590","9,634","471,224",,,,,,,,,,,,,,
8/1/2020,"469,527","53,646","9,887","419,801",,,,,,,,,,,,,,
9/1/2020,"434,836","56,557","8,779","377,851",,,,,,,,,,,,,,
10/1/2020,"420,589","61,989","7,779","357,823",,,,,,,,,,,,,,
11/1/2020,"327,214","49,956","4,764","284,572",,,,,,,,,,,,,,
12/1/2020,"290,967","42,545","4,039","256,431",,,,,,,,,,,,,,
1/1/2019,"227,696","34,844","3,006","202,959",,,,,,,,,,,,,,
2/1/2019,"215,843","29,236","4,380","188,497",,,,,,,,,,,,,,
3/1/2019,"338,951","32,614","6,547","309,787",,,,,,,,,,,,,,
4/1/2019,"418,197","33,949","7,246","390,512",,,,,,,,,,,,,,
5/1/2019,"498,171","44,466","8,168","456,030",,,,,,,,,,,,,,
6/1/2019,"481,414","41,371","8,478","441,070",,,,,,,,,,,,,,
7/1/2019,"505,386","40,685","9,591","461,068",,,,,,,,,,,,,,
8/1/2019,"492,964","55,909","9,351","439,355",,,,,,,,,,,,,,
9/1/2019,"416,500","58,452","8,679","358,511",,,,,,,,,,,,,,
10/1/2019,"354,686","57,426","8,906","296,792",,,,,,,,,,,,,,
11/1/2019,"207,226","44,806","4,458","166,174",,,,,,,,,,,,,,
12/1/2019,"172,391","48,404","2,994","129,931",,,,,,,,,,,,,,
1/1/2018,"204,753","36,871","3,125","177,404",,,,,,,,,,,,,,
2/1/2018,"247,423","34,398","4,829","217,310",,,,,,,,,,,,,,
3/1/2018,"382,222","34,367","7,139","354,906",,,,,,,,,,,,,,
4/1/2018,"469,245","30,125","8,271","441,875",,,,,,,,,,,,,,
5/1/2018,"519,660","35,604","8,452","488,852",,,,,,,,,,,,,,
6/1/2018,"503,704","36,814","8,508","472,247",,,,,,,,,,,,,,
7/1/2018,"496,684","37,521","8,234","464,248",,,,,,,,,,,,,,
8/1/2018,"495,628","38,938","10,532","464,815",,,,,,,,,,,,,,
9/1/2018,"423,232","39,635","8,464","388,710",,,,,,,,,,,,,,
10/1/2018,"375,536","43,904","5,642","339,339",,,,,,,,,,,,,,
11/1/2018,"315,454","44,954","5,152","286,089",,,,,,,,,,,,,,
12/1/2018,"205,462","41,230","3,430","169,730",,,,,,,,,,,,,,
1/1/2017,"185,180","40,199","2,302","154,193",,,,,,,,,,,,,,
2/1/2017,"214,191","38,338","4,331","183,907",,,,,,,,,,,,,,
3/1/2017,"369,697","40,167","6,521","337,284",,,,,,,,,,,,,,
4/1/2017,"431,303","36,222","7,778","399,845",,,,,,,,,,,,,,
5/1/2017,"451,817","38,605","8,276","417,226",,,,,,,,,,,,,,
6/1/2017,"476,961","39,269","8,903","438,278",,,,,,,,,,,,,,
7/1/2017,"467,514","39,108","8,706","428,840",,,,,,,,,,,,,,
8/1/2017,"430,913","38,239","9,547","392,519",,,,,,,,,,,,,,
9/1/2017,"377,606","43,828","7,570","326,208",,,,,,,,,,,,,,
10/1/2017,"410,181","40,938","7,027","362,216",,,,,,,,,,,,,,
11/1/2017,"334,340","43,733","4,713","296,444",,,,,,,,,,,,,,
12/1/2017,"318,284","39,113","4,248","289,555",,,,,,,,,,,,,,
1/1/2016,"246,627","31,132","2,985","223,907",,,,,,,,,,,,,,
2/1/2016,"272,372","38,087","4,564","248,525",,,,,,,,,,,,,,
3/1/2016,"452,271","37,074","7,228","421,500",,,,,,,,,,,,,,
4/1/2016,"457,406","36,040","7,947","428,164",,,,,,,,,,,,,,
5/1/2016,"518,033","49,370","9,317","475,997",,,,,,,,,,,,,,
6/1/2016,"527,987","57,415","9,167","472,084",,,,,,,,,,,,,,
7/1/2016,"506,874","59,398","10,004","449,881",,,,,,,,,,,,,,
8/1/2016,"470,645","57,327","9,665","413,384",,,,,,,,,,,,,,
9/1/2016,"407,433","48,266","8,124","359,802",,,,,,,,,,,,,,
10/1/2016,"395,553","38,893","6,766","359,835",,,,,,,,,,,,,,
11/1/2016,"331,460","41,549","4,882","296,041",,,,,,,,,,,,,,
12/1/2016,"281,938","52,288","3,618","231,981",,,,,,,,,,,,,,
1/1/2015,"294,700","41,901","3,233","258,934",,,,,,,,,,,,,,
2/1/2015,"292,283","37,629","4,913","262,979",,,,,,,,,,,,,,
3/1/2015,"425,314","43,917","7,465","390,407",,,,,,,,,,,,,,
4/1/2015,"525,927","47,719","9,443","478,782",,,,,,,,,,,,,,
5/1/2015,"467,879","43,085","7,974","434,775",,,,,,,,,,,,,,
6/1/2015,"511,235","52,555","7,830","458,893",,,,,,,,,,,,,,
7/1/2015,"506,725","54,755","7,749","457,516",,,,,,,,,,,,,,
8/1/2015,"517,517","54,512","8,711","460,369",,,,,,,,,,,,,,
9/1/2015,"450,912","58,992","7,206","398,263",,,,,,,,,,,,,,
10/1/2015,"448,538","54,089","5,839","398,916",,,,,,,,,,,,,,
11/1/2015,"387,663","56,825","4,738","335,176",,,,,,,,,,,,,,
12/1/2015,"329,828","55,971","4,017","285,746",,,,,,,,,,,,,,
1/1/2014,"299,104","42,397","3,911","263,854",,,,,,,,,,,,,,
2/1/2014,"289,086","42,794","5,120","251,788",,,,,,,,,,,,,,
3/1/2014,"461,980","54,617","7,846","415,742",,,,,,,,,,,,,,
4/1/2014,"525,355","50,673","9,040","481,151",,,,,,,,,,,,,,
5/1/2014,"578,243","55,683","9,803","523,387",,,,,,,,,,,,,,
6/1/2014,"545,730","55,392","9,487","493,609",,,,,,,,,,,,,,
7/1/2014,"567,527","62,025","9,316","506,040",,,,,,,,,,,,,,
8/1/2014,"461,197","57,786","7,699","408,488",,,,,,,,,,,,,,
9/1/2014,"434,577","57,190","7,346","383,090",,,,,,,,,,,,,,
10/1/2014,"417,632","54,119","6,547","370,843",,,,,,,,,,,,,,
11/1/2014,"354,053","50,780","4,920","305,952",,,,,,,,,,,,,,
12/1/2014,"287,147","51,384","4,389","245,790",,,,,,,,,,,,,,
1/1/2013,"251,212","39,612","3,476","216,806",,,,,,,,,,,,,,
2/1/2013,"233,911","40,465","4,711","201,525",,,,,,,,,,,,,,
3/1/2013,"469,368","47,993","7,807","422,252",,,,,,,,,,,,,,
4/1/2013,"517,287","51,625","8,880","472,366",,,,,,,,,,,,,,
5/1/2013,"559,113","59,662","10,008","506,130",,,,,,,,,,,,,,
6/1/2013,"549,935","58,371","9,967","493,786",,,,,,,,,,,,,,
7/1/2013,"526,050","64,110","9,335","462,052",,,,,,,,,,,,,,
8/1/2013,"480,826","56,713","9,086","417,254",,,,,,,,,,,,,,
9/1/2013,"419,745","60,351","6,908","355,558",,,,,,,,,,,,,,
10/1/2013,"458,494","58,642","6,654","400,136",,,,,,,,,,,,,,
11/1/2013,"312,512","53,553","4,418","262,915",,,,,,,,,,,,,,
12/1/2013,"299,336","46,292","4,704","265,009",,,,,,,,,,,,,,
1/1/2012,"255,441","35,976","3,244","228,158",,,,,,,,,,,,,,
2/1/2012,"311,382","40,056","5,220","277,273",,,,,,,,,,,,,,
3/1/2012,"421,385","47,940","7,575","380,935",,,,,,,,,,,,,,
4/1/2012,"548,854","43,052","7,441","509,205",,,,,,,,,,,,,,
5/1/2012,"585,828","49,461","8,990","536,664",,,,,,,,,,,,,,
6/1/2012,"565,466","61,020","9,090","501,715",,,,,,,,,,,,,,
7/1/2012,"545,985","68,117","8,131","479,910",,,,,,,,,,,,,,
8/1/2012,"496,072","69,642","9,040","434,609",,,,,,,,,,,,,,
9/1/2012,"448,278","66,864","7,139","385,103",,,,,,,,,,,,,,
10/1/2012,"382,911","67,657","7,140","318,617",,,,,,,,,,,,,,
11/1/2012,"270,085","57,550","5,293","216,935",,,,,,,,,,,,,,
12/1/2012,"195,389","47,681","3,895","147,594",,,,,,,,,,,,,,
1/1/2011,"255,270","33,871","3,160","218,239",,,,,,,,,,,,,,
2/1/2011,"219,267","30,573","3,826","188,974",,,,,,,,,,,,,,
3/1/2011,"442,446","41,350","7,028","409,563",,,,,,,,,,,,,,
4/1/2011,"506,815","43,546","7,662","467,821",,,,,,,,,,,,,,
5/1/2011,"536,626","55,808","8,509","484,968",,,,,,,,,,,,,,
6/1/2011,"540,265","55,529","7,892","478,232",,,,,,,,,,,,,,
7/1/2011,"572,698","55,154","8,039","520,926",,,,,,,,,,,,,,
8/1/2011,"550,641","64,719","9,429","489,191",,,,,,,,,,,,,,
9/1/2011,"452,889","58,268","6,947","404,435",,,,,,,,,,,,,,
10/1/2011,"348,523","56,946","5,777","299,026",,,,,,,,,,,,,,
11/1/2011,"237,090","47,275","4,256","196,058",,,,,,,,,,,,,,
12/1/2011,"198,810","44,538","3,217","155,228",,,,,,,,,,,,,,
1/1/2010,"219,598","34,280","1,933","183,385",,,,,,,,,,,,,,
2/1/2010,"211,020","34,501","2,489","174,030",,,,,,,,,,,,,,
3/1/2010,"420,473","40,140","5,073","375,260",,,,,,,,,,,,,,
4/1/2010,"436,740","40,982","6,247","389,511",,,,,,,,,,,,,,
5/1/2010,"547,436","58,252","7,280","481,904",,,,,,,,,,,,,,
6/1/2010,"500,150","51,202","6,997","441,951",,,,,,,,,,,,,,
7/1/2010,"563,507","54,456","8,028","501,023",,,,,,,,,,,,,,
8/1/2010,"531,598","56,499","7,950","467,149",,,,,,,,,,,,,,
9/1/2010,"492,082","54,827","6,473","430,782",,,,,,,,,,,,,,
10/1/2010,"406,529","52,944","5,417","348,168",,,,,,,,,,,,,,
11/1/2010,"370,678","45,691","4,505","328,769",,,,,,,,,,,,,,
12/1/2010,"272,078","36,877","3,226","234,907",,,,,,,,,,,,,,
1/1/2009,"313,342","42,389","3,833","267,120",,,,,,,,,,,,,,
2/1/2009,"283,282","35,324","3,786","244,172",,,,,,,,,,,,,,
3/1/2009,"496,973","46,193","7,211","443,569",,,,,,,,,,,,,,
4/1/2009,"538,466","48,669","8,537","481,260",,,,,,,,,,,,,,
5/1/2009,"520,318","48,506","8,398","463,414",,,,,,,,,,,,,,
6/1/2009,"477,970","50,590","7,178","420,202",,,,,,,,,,,,,,
7/1/2009,"507,878","50,937","7,773","449,168",,,,,,,,,,,,,,
8/1/2009,"475,577","58,927","7,117","409,533",,,,,,,,,,,,,,
9/1/2009,"423,954","56,966","6,001","360,987",,,,,,,,,,,,,,
10/1/2009,"350,237","56,237","5,848","288,152",,,,,,,,,,,,,,
11/1/2009,"343,022","45,939","4,448","292,636",,,,,,,,,,,,,,
12/1/2009,"281,205","40,231","3,114","237,860",,,,,,,,,,,,,,
1/1/2008,"251,976","34,849","3,145","213,982",,,,,,,,,,,,,,
2/1/2008,"326,514","35,289","5,178","286,047",,,,,,,,,,,,,,
3/1/2008,"466,436","41,980","7,838","416,618",,,,,,,,,,,,,,
4/1/2008,"566,172","51,906","9,360","504,906",,,,,,,,,,,,,,
5/1/2008,"566,304","50,881","9,235","506,188",,,,,,,,,,,,,,
6/1/2008,"536,258","52,097","8,452","475,709",,,,,,,,,,,,,,
7/1/2008,"564,999","55,606","9,196","500,197",,,,,,,,,,,,,,
8/1/2008,"514,366","61,858","8,407","444,101",,,,,,,,,,,,,,
9/1/2008,"440,284","60,017","7,139","373,128",,,,,,,,,,,,,,
10/1/2008,"408,926","58,439","6,311","344,176",,,,,,,,,,,,,,
11/1/2008,"305,846","48,683","4,651","252,512",,,,,,,,,,,,,,
12/1/2008,"229,212","44,765","3,200","181,247",,,,,,,,,,,,,,
1/1/2007,"271,431","40,367","3,746","227,318",,,,,,,,,,,,,,
2/1/2007,"320,031","39,207","4,985","275,839",,,,,,,,,,,,,,
3/1/2007,"416,403","49,357","7,132","359,914",,,,,,,,,,,,,,
4/1/2007,"513,488","47,897","8,186","457,405",,,,,,,,,,,,,,
5/1/2007,"578,781","50,645","10,057","518,079",,,,,,,,,,,,,,
6/1/2007,"549,921","57,540","9,951","482,430",,,,,,,,,,,,,,
7/1/2007,"565,955","58,646","9,970","497,339",,,,,,,,,,,,,,
8/1/2007,"544,167","57,770","9,653","476,744",,,,,,,,,,,,,,
9/1/2007,"475,805","59,326","8,350","408,129",,,,,,,,,,,,,,
10/1/2007,"360,873","55,934","6,666","298,273",,,,,,,,,,,,,,
11/1/2007,"267,327","50,275","5,164","211,888",,,,,,,,,,,,,,
12/1/2007,"204,608","43,583","3,688","157,337",,,,,,,,,,,,,,
1/1/2006,"262,435","35,405","3,695","244,984",,,,,,,,,,,,,,
2/1/2006,"293,793","35,716","4,754","253,322",,,,,,,,,,,,,,
3/1/2006,"372,440","37,840","6,197","328,403",,,,,,,,,,,,,,
4/1/2006,"481,882","40,906","7,639","433,337",,,,,,,,,,,,,,
5/1/2006,"561,288","59,631","9,029","492,627",,,,,,,,,,,,,,
6/1/2006,"540,177","56,124","9,062","484,064",,,,,,,,,,,,,,
7/1/2006,"558,457","48,646","9,103","511,635",,,,,,,,,,,,,,
8/1/2006,"538,763","69,209","9,089","470,465",,,,,,,,,,,,,,
9/1/2006,"442,945","52,266","7,273","383,406",,,,,,,,,,,,,,
10/1/2006,"371,712","52,939","6,616","312,303",,,,,,,,,,,,,,
11/1/2006,"273,896","46,075","4,756","223,065",,,,,,,,,,,,,,
12/1/2006,"248,257","46,527","4,043","197,687",,,,,,,,,,,,,,
1/1/2005,"143,300","40,507","2,308","100,485",,,,,,,,,,,,,,
2/1/2005,"166,858","32,232","2,548","132,078",,,,,,,,,,,,,,
3/1/2005,"380,924","36,555","6,609","337,760",,,,,,,,,,,,,,
4/1/2005,"528,831","46,921","8,456","473,454",,,,,,,,,,,,,,
5/1/2005,"577,103","57,116","9,491","511,763",,,,,,,,,,,,,,
6/1/2005,"575,235","50,707","9,516","523,274",,,,,,,,,,,,,,
7/1/2005,"600,311","58,087","9,727","537,968",,,,,,,,,,,,,,
8/1/2005,"486,346","56,024","7,847","422,475",,,,,,,,,,,,,,
9/1/2005,"490,483","54,158","8,306","428,019",,,,,,,,,,,,,,
10/1/2005,"409,947","54,827","6,039","349,081",,,,,,,,,,,,,,
11/1/2005,"369,105","50,064","4,755","314,286",,,,,,,,,,,,,,
12/1/2005,"260,873","43,196","4,062","213,615",,,,,,,,,,,,,,
1/1/2004,"265,013","39,874","3,973","221,166",,,,,,,,,,,,,,
2/1/2004,"282,699","40,246","5,211","237,242",,,,,,,,,,,,,,
3/1/2004,"442,477","42,261","7,856","392,360",,,,,,,,,,,,,,
4/1/2004,"506,852","47,499","9,019","450,334",,,,,,,,,,,,,,
5/1/2004,"569,249","57,493","10,471","501,285",,,,,,,,,,,,,,
6/1/2004,"559,851","59,922","10,227","489,702",,,,,,,,,,,,,,
7/1/2004,"551,334","56,465","10,446","484,423",,,,,,,,,,,,,,
8/1/2004,"512,119","67,849","9,933","434,337",,,,,,,,,,,,,,
9/1/2004,"428,560","66,524","7,777","354,259",,,,,,,,,,,,,,
10/1/2004,"335,349","58,280","5,879","271,190",,,,,,,,,,,,,,
11/1/2004,"308,997","49,957","4,723","254,317",,,,,,,,,,,,,,
12/1/2004,"267,923","38,554","3,799","225,570",,,,,,,,,,,,,,
1/1/2003,"282,073","31,369","3,732","246,971",,,,,,,,,,,,,,
2/1/2003,"195,407","37,911","3,852","153,644",,,,,,,,,,,,,,
3/1/2003,"468,314","45,000","7,140","416,174",,,,,,,,,,,,,,
4/1/2003,"556,808","42,846","9,078","504,884",,,,,,,,,,,,,,
5/1/2003,"546,477","58,547","9,861","478,069",,,,,,,,,,,,,,
6/1/2003,"504,241","60,405","9,619","434,218",,,,,,,,,,,,,,
7/1/2003,"541,958","58,814","9,554","473,590",,,,,,,,,,,,,,
8/1/2003,"501,664","59,688","8,906","433,069",,,,,,,,,,,,,,
9/1/2003,"453,617","56,888","8,255","388,474",,,,,,,,,,,,,,
10/1/2003,"437,358","63,691","7,290","366,376",,,,,,,,,,,,,,
11/1/2003,"317,645","54,769","4,503","258,372",,,,,,,,,,,,,,
12/1/2003,"311,041","51,182","4,954","254,905",,,,,,,,,,,,,,
1/1/2002,"328,063","38,918",,"289,145",,,,,,,,,,,,,,
2/1/2002,"377,051","37,063",,"339,988",,,,,,,,,,,,,,
3/1/2002,"501,056","41,792",,"459,264",,,,,,,,,,,,,,
4/1/2002,"581,807","44,613",,"537,194",,,,,,,,,,,,,,
5/1/2002,"631,428","54,992",,"576,436",,,,,,,,,,,,,,
6/1/2002,"601,879","46,823",,"555,056",,,,,,,,,,,,,,
7/1/2002,"664,486","49,053",,"615,433",,,,,,,,,,,,,,
8/1/2002,"621,592","53,948",,"567,644",,,,,,,,,,,,,,
9/1/2002,"499,205","54,329",,"444,876",,,,,,,,,,,,,,
10/1/2002,"428,527","59,609",,"368,918",,,,,,,,,,,,,,
11/1/2002,"384,508","48,745",,"335,763",,,,,,,,,,,,,,
12/1/2002,"327,413","51,522",,"275,891",,,,,,,,,,,,,,
1/1/2001,"266,123","30,756",,"235,368",,,,,,,,,,,,,,
2/1/2001,"345,473","34,796",,"310,677",,,,,,,,,,,,,,
3/1/2001,"404,271","37,864",,"366,407",,,,,,,,,,,,,,
4/1/2001,"581,875","46,158",,"535,717",,,,,,,,,,,,,,
5/1/2001,"646,332","53,169",,"593,163",,,,,,,,,,,,,,
6/1/2001,"618,054","51,391",,"566,663",,,,,,,,,,,,,,
7/1/2001,"646,371","57,077",,"589,293",,,,,,,,,,,,,,
8/1/2001,"612,862","64,366",,"548,496",,,,,,,,,,,,,,
9/1/2001,"522,010","64,365",,"457,645",,,,,,,,,,,,,,
10/1/2001,"481,341","60,087",,"421,254",,,,,,,,,,,,,,
11/1/2001,"394,989","52,241",,"342,568",,,,,,,,,,,,,,
12/1/2001,"336,538","49,072",,"287,466",,,,,,,,,,,,,,
1/1/2000,"335,049","35,902",,"299,147",,,,,,,,,,,,,,
2/1/2000,"369,888","34,231",,"335,657",,,,,,,,,,,,,,
3/1/2000,"509,806","37,525",,"472,281",,,,,,,,,,,,,,
4/1/2000,"610,900","44,980",,"565,920",,,,,,,,,,,,,,
5/1/2000,"646,218","55,496",,"590,723",,,,,,,,,,,,,,
6/1/2000,"607,144","54,364",,"552,780",,,,,,,,,,,,,,
7/1/2000,"631,677","51,244",,"580,433",,,,,,,,,,,,,,
8/1/2000,"573,325","61,863",,"511,463",,,,,,,,,,,,,,
9/1/2000,"403,561","50,538",,"353,023",,,,,,,,,,,,,,
10/1/2000,"348,218","50,922",,"297,296",,,,,,,,,,,,,,
11/1/2000,"366,437","47,011",,"319,426",,,,,,,,,,,,,,
12/1/2000,"326,893","42,829",,"284,064",,,,,,,,,,,,,,
